sample_id	sample	source	target	source_threshold	high_source_spots	neighbor_spots	background_spots	observed_neighbor_mean	observed_background_mean	observed_neighbor_vs_background_ratio	null_permutations	null_ratio_mean	null_ratio_sd	z_score	empirical_p_ge_observed
GSM6716965_19G0635	19G0635	score_spp1_cxcl12_axis_desoverlap_2026	MET	1.5996670791905965	523	615	953	0.3035938580956677	0.15903853743387728	1.908932658676464	500	1.0026928812854978	0.0715754274087932	12.66132540452888	0.001996007984031936
GSM6716965_19G0635	19G0635	score_spp1_cxcl12_axis_desoverlap_2026	MYC	1.5996670791905965	523	615	953	2.6209471727921723	1.901889769874717	1.3780752251298043	500	0.9997787581302535	0.017368017957701886	21.781211184883325	0.001996007984031936
GSM6716965_19G0635	19G0635	score_spp1_cxcl12_axis_desoverlap_2026	score_hla_drb5_macrophage_axis_desoverlap_2026	1.5996670791905965	523	615	953	0.13264525434129165	0.09340513756220403	1.4201066215758773	500	1.0076718081188651	0.058764319898051115	7.018456338345036	0.001996007984031936
GSM6716965_19G0635	19G0635	score_spp1_cxcl12_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	1.5996670791905965	523	615	953	1.4478625707415063	0.9949725645038566	1.455178386213577	500	0.9999659097574464	0.021499015609856346	21.17364277122697	0.001996007984031936
GSM6716965_19G0635	19G0635	score_spp1_cxcl12_axis_desoverlap_2026	score_glut1_invasive_margin_axis	1.5996670791905965	523	615	953	0.3910574391701431	0.21526940809153283	1.8165955053114884	500	1.000947287705073	0.03503490011287335	23.281020210664472	0.001996007984031936
GSM6716965_19G0635	19G0635	score_spp1_cxcl12_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	1.5996670791905965	523	615	953	0.6340560716900063	0.40255813539602325	1.5750670920269518	500	0.999739461278517	0.02755814070436229	20.876866727709388	0.001996007984031936
GSM6716965_19G0635	19G0635	score_hla_drb5_macrophage_axis_desoverlap_2026	MET	0.17328679513998632	1058	921	112	0.29642213381691507	0.1593922112300284	1.859702751655353	500	1.0211429390660782	0.15727484939036918	5.331811258060086	0.001996007984031936
GSM6716965_19G0635	19G0635	score_hla_drb5_macrophage_axis_desoverlap_2026	MYC	0.17328679513998632	1058	921	112	2.4050797975387153	1.619679675058548	1.4849107725277695	500	1.0020285065527814	0.033259845363602526	14.518475978947993	0.001996007984031936
GSM6716965_19G0635	19G0635	score_hla_drb5_macrophage_axis_desoverlap_2026	score_spp1_cxcl12_axis_desoverlap_2026	0.17328679513998632	1058	921	112	1.2190289359135318	0.7917486717784266	1.5396665373310294	500	1.0017657490069054	0.035169531887934695	15.294510886244037	0.001996007984031936
GSM6716965_19G0635	19G0635	score_hla_drb5_macrophage_axis_desoverlap_2026	score_myc_glycolysis_desoverlap_2026	0.17328679513998632	1058	921	112	1.3300476080046693	0.8626911228533081	1.5417425458205747	500	1.0011703614513747	0.039232949007560726	13.778525398766845	0.001996007984031936
GSM6716965_19G0635	19G0635	score_hla_drb5_macrophage_axis_desoverlap_2026	score_glut1_invasive_margin_axis	0.17328679513998632	1058	921	112	0.3555334563224978	0.19309110691164516	1.8412730757464826	500	1.0058210880459981	0.07234015298915358	11.548938634754464	0.001996007984031936
GSM6716965_19G0635	19G0635	score_hla_drb5_macrophage_axis_desoverlap_2026	score_crlm_metabolic_vulnerabilities_2026	0.17328679513998632	1058	921	112	0.5795672857214091	0.34475479697523853	1.6810999899242465	500	1.0048998537839469	0.04980792248174038	13.576156210654942	0.001996007984031936
GSM6716966_19G02977	19G02977	score_caf_core	MET	0.31388922533374564	602	643	1072	0.010779893943389508	0.005550972530398999	1.9419829380086406	500	1.053710690401809	0.4516292524524349	1.9668173458281104	0.03992015968063872
GSM6716966_19G02977	19G02977	score_caf_core	MYC	0.31388922533374564	602	643	1072	0.5663222403615549	0.23603530137642037	2.399311615928183	500	1.0000726922248568	0.06163404472213635	22.70237058125083	0.001996007984031936
GSM6716966_19G02977	19G02977	score_caf_core	score_spp1_cxcl12_axis_desoverlap_2026	0.31388922533374564	602	643	1072	0.36471002519259016	0.23484856633245546	1.5529582781284714	500	0.9989621381382178	0.035434667813169014	15.634297544744172	0.001996007984031936
